,SalesID,SalePrice
5780,6287939,23570.055106628053
5781,6287941,25854.567436413057
5782,6287948,27754.25553922573
5783,6287950,26885.85170453115
5784,6287957,26685.110042492077
5785,6287963,26936.221687267403
5786,6287966,20022.08825349786
5787,6287970,19831.225904311515
5788,6287971,30850.886250497148
5789,6287975,37471.72552224721
5790,6287976,40446.32726657298
5791,6287979,40285.04418852704
5792,6287980,42399.78309540715
5793,6287981,42711.287134057384
5794,6287983,40428.51593752632
5795,6287984,50804.23921526849
5796,6287993,54651.63215996273
5797,6288005,59977.99787833125
5798,6288011,75869.59710010713
5799,6288014,75997.03966916833
5800,6288015,77126.14689370233
5801,6288048,13893.334015758413
5802,6288049,17763.54229486052
5803,6288050,25649.372332544848
5804,6288057,26225.428284608995
5805,6288068,36763.43773520943
5806,6288071,31756.733343323715
5807,6288078,39092.53256343688
5808,6288109,76238.53564941634
5809,6288110,76238.53564941634
5810,6288223,31746.74156981091
5811,6288228,17817.887570997224
5812,6288238,18478.53361086645
5813,6288245,19423.10174818395
5814,6288248,14897.29027992892
5815,6288251,17649.63546598241
5816,6288256,18763.853712214455
5817,6288257,23705.374209135614
5818,6288260,12746.286041918995
5819,6288262,25789.132863119477
5820,6288265,28305.09363163238
5821,6288270,25610.436101102907
5822,6288278,51165.21260992548
5823,6288287,12278.897884041955
5824,6288288,24730.59857058721
5825,6288320,21573.178350016635
5826,6288322,6927.178313016344
5827,6288324,27649.82648920438
5828,6288327,37798.465966260475
5829,6288328,39832.94093142297
5830,6288329,40464.93850834506
5831,6288330,22365.029253908444
5832,6288331,80444.91649998077
5833,6288338,31512.964152602064
5834,6288339,28633.96814548025
5835,6288343,13759.712383445198
5836,6288344,29102.685341795364
5837,6288345,18663.24035172788
5838,6288347,18245.187246906236
5839,6288350,22391.88902382096
5840,6288352,14684.612337860473
5841,6288353,14684.612337860473
5842,6288354,14684.612337860473
5843,6288355,18911.929566273033
5844,6288357,22130.81212426148
5845,6288358,10968.143167623502
5846,6288359,10968.143167623502
5847,6288373,54909.03391735836
5848,6288374,16636.24262037006
5849,6288377,35364.136720825496
5850,6288397,29448.46299904212
5851,6288415,11476.548859784216
5852,6288424,12830.8189491535
5853,6288430,16782.890604648004
5854,6288460,29990.659030436706
5855,6288465,29058.80348954758
5856,6288475,24471.779821829074
5857,6288486,14862.490641394557
5858,6288495,16420.83832382707
5859,6288496,15944.394071923503
5860,6288498,10699.738835946338
5861,6288511,16899.816782941176
5862,6288513,17858.745736171688
5863,6288523,16954.01279663894
5864,6288527,18054.04727247289
5865,6288534,16846.522251599374
5866,6288548,35296.13957442011
5867,6288549,28849.506700818958
5868,6288551,15236.009517753033
5869,6288552,15503.023277978278
5870,6288567,24455.47975624213
5871,6288568,15638.272949070579
5872,6288571,18068.505480307136
5873,6288573,17414.364211084936
5874,6288575,29068.720463527792
5875,6288590,15776.141315191353
5876,6289668,19951.326953596585
5877,6289755,12561.192802132853
5878,6289786,12838.33601753179
5879,6289793,21378.25657012527
5880,6289795,30844.0963362154
5881,6289798,32330.06842604363
5882,6289799,25486.07050869777
5883,6289838,20170.109449791707
5884,6289844,21559.146354546792
5885,6289847,16808.626334997374
5886,6289857,19980.00884600716
5887,6289864,24016.36071232861
5888,6289893,10626.998583073855
5889,6289896,13608.790815276821
5890,6289898,15113.712820270466
5891,6289925,10040.627839727276
5892,6289926,10040.627839727276
5893,6289932,10323.507725782461
5894,6289957,10323.507725782461
5895,6289962,11764.663973998371
5896,6289966,15361.280389041673
5897,6289967,14181.334113816227
5898,6289968,10323.507725782461
5899,6289969,10961.34531735114
5900,6289971,14230.480867010132
5901,6289972,14254.275303401715
5902,6289973,13994.971506161713
5903,6289975,10425.172730830873
5904,6289979,13742.603802262045
5905,6289982,17579.080094608205
5906,6290015,10399.853996322663
5907,6290020,10453.055192976382
5908,6290030,17436.220741632216
5909,6290032,9913.3045640858
5910,6290041,10953.145833130753
5911,6290051,13069.494891929293
5912,6290052,10296.972718217703
5913,6290214,14556.089660275182
5914,6290218,19888.967146979845
5915,6290249,18579.85590884899
5916,6291390,14703.532800087112
5917,6291470,14724.5874128818
5918,6291473,14724.5874128818
5919,6291509,13943.064662480794
5920,6291568,17221.79308179357
5921,6291571,17063.128573782076
5922,6291575,16407.241920086683
5923,6291596,16964.78239970255
5924,6291597,17598.594747437568
5925,6291635,19666.17887747129
5926,6291636,16713.46603136433
5927,6291638,17455.821453439185
5928,6291640,17731.916674135977
5929,6291679,19099.009383663717
5930,6291684,24286.460127719045
5931,6291740,16721.174892886338
5932,6291750,26614.553521592785
5933,6291781,22769.97982913487
5934,6291797,27668.93991890398
5935,6291805,22189.96104669715
5936,6291814,24777.863005965715
5937,6291815,25316.703740728848
5938,6291818,30249.696246814397
5939,6291868,23788.927407249674
5940,6291871,20000.28606989446
5941,6291883,25676.523379160702
5942,6291917,22252.52156163348
5943,6291921,20459.092456648512
5944,6291927,25316.883931592143
5945,6291929,26205.277865731325
5946,6291935,24560.360447292045
5947,6291948,19217.58981784379
5948,6291952,21494.330250130526
5949,6291963,21098.57241836908
5950,6291971,25028.229399454092
5951,6291977,27742.42177418993
5952,6291981,27226.89204972909
5953,6291990,38070.99223578934
5954,6291995,14016.089344017379
5955,6292001,16256.607689206881
5956,6292011,30208.922644086462
5957,6292021,29361.072369487567
5958,6292034,25599.210280287592
5959,6292167,13427.877497335447
5960,6292177,16943.094897510644
5961,6292189,18320.731247624066
5962,6292202,20041.022470729647
5963,6292207,21172.438846802906
5964,6292247,80939.6551364557
5965,6292413,9412.345000868056
5966,6292443,57826.798019572256
5967,6292447,19896.19957110203
5968,6292455,76555.77948737983
5969,6292498,29041.202419291516
5970,6292579,22921.48676533142
5971,6292634,18516.75854043907
5972,6292644,19578.083348584845
5973,6292652,26439.4177059816
5974,6292653,31829.714536755273
5975,6292659,29794.131705497366
5976,6292661,28744.009757022977
5977,6292664,35936.168649951804
5978,6292669,41450.33406963659
5979,6292732,71881.55963087601
5980,6292739,48018.808974735926
5981,6292746,13372.926222867805
5982,6292758,17947.892102146146
5983,6292769,65862.32501861233
5984,6292770,81957.33296147858
5985,6292797,78417.56063794532
5986,6292800,69125.16984126488
5987,6292802,65082.79668641728
5988,6292814,17150.624116495303
5989,6292837,46917.598443241375
5990,6292842,63827.50124648152
5991,6292852,76308.6365644404
5992,6292853,66808.49125401281
5993,6292882,68592.17677409315
5994,6292885,67710.33682057622
5995,6292892,65215.15446894006
5996,6292912,81669.398056877
5997,6292919,65507.941042604776
5998,6292924,65452.441161365736
5999,6292928,81669.398056877
6000,6292930,81669.398056877
6001,6292931,81669.398056877
6002,6292934,67606.04281545918
6003,6292935,26076.21670876597
6004,6292937,65452.441161365736
6005,6292969,33713.74692819344
6006,6292975,67055.57347674014
6007,6292990,60047.9608947583
6008,6292991,47374.07735699003
6009,6293014,36624.15071007568
6010,6293042,44283.84846268538
6011,6293054,64145.53820203536
6012,6293058,47104.182701133584
6013,6293063,56430.725543119595
6014,6293064,63128.592715762046
6015,6293065,63178.9722806427
6016,6293068,56593.545023170234
6017,6293069,46700.982975878185
6018,6293070,34810.661797528075
6019,6293200,18973.330781769342
6020,6293487,57997.39905031763
6021,6293488,27504.891299316718
6022,6294504,18122.466172808934
6023,6294505,16433.61448787226
6024,6294508,31403.41034338018
6025,6294520,16903.98016213453
6026,6294537,27765.900262066814
6027,6294538,22310.162756138387
6028,6294544,33467.46259596418
6029,6294558,25978.467658238525
6030,6294560,26115.239892764715
6031,6294649,25627.98784479615
6032,6294650,40275.452447065254
6033,6294653,27660.75913126985
6034,6294658,33991.86548308412
6035,6294659,32494.54790073051
6036,6294660,32494.54790073051
6037,6294685,51629.66383803006
6038,6294699,61519.40944212015
6039,6294719,79022.17483053287
6040,6294793,22266.903456721808
6041,6294854,77100.01488251242
6042,6294857,60455.17174444602
6043,6294870,37383.77221605563
6044,6294873,40594.503409141595
6045,6294889,14293.14065413804
6046,6294897,39143.970592588645
6047,6294925,15668.976002959775
6048,6294970,7510.235784942881
6049,6294982,25621.309880408804
6050,6295064,15101.223887286931
6051,6295068,27016.340296918792
6052,6295088,29710.48735792142
6053,6295573,50218.007106926394
6054,6296215,10698.212808483824
6055,6296548,22347.77724887189
6056,6296566,14725.993608013223
6057,6296582,15554.59293502501
6058,6296869,6040.163964571408
6059,6296915,62449.02258889757
6060,6296916,62449.02258889757
6061,6297261,26931.522758353003
6062,6297417,84532.70146121064
6063,6297418,84532.70146121064
6064,6297419,83185.16263955433
6065,6297490,11492.571080635895
6066,6297615,53618.388671395245
6067,6297616,53618.388671395245
6068,6297917,77182.31206943856
6069,6297930,74172.90838770724
6070,6297943,24703.751736846298
6071,6298021,10828.639503307588
6072,6298053,14780.065912426553
6073,6298125,10053.184140508567
6074,6298158,10940.813630744009
6075,6298159,12337.155335021042
6076,6298210,38389.151043743244
6077,6298229,13700.101264645744
6078,6298271,16327.759473916376
6079,6298273,27212.5178870245
6080,6298276,15701.244169197562
6081,6298291,15706.462758521053
6082,6298313,23357.388541358192
6083,6298318,23424.665851285015
6084,6298330,23424.665851285015
6085,6298335,24207.268941768387
6086,6298337,23843.046215647475
6087,6298338,23375.64082907781
6088,6298345,23201.170867795954
6089,6298353,23456.70725258718
6090,6298358,23424.665851285015
6091,6298363,25245.6109219272
6092,6298366,23950.72635753529
6093,6298367,23424.665851285015
6094,6298368,16595.53242821169
6095,6298369,23930.09143690037
6096,6298392,14727.10448579713
6097,6298397,15749.840488397349
6098,6298560,53064.42805340513
6099,6298574,29042.613008513887
6100,6298991,61453.431686325785
6101,6299002,37121.07088086855
6102,6299022,38221.364534632696
6103,6299026,50218.007106926394
6104,6299054,51295.39862885042
6105,6299074,21941.256977888275
6106,6299075,27750.842016367278
6107,6299084,37195.892553819154
6108,6299125,12242.929691375415
6109,6299129,13692.334369702785
6110,6299219,33232.01857524534
6111,6299239,53669.92438382449
6112,6299240,53669.92438382449
6113,6299244,27599.195922269388
6114,6299265,21288.82256820237
6115,6299274,62280.996046709464
6116,6299278,30808.864382776894
6117,6299281,34114.37146766477
6118,6299289,73851.69725519417
6119,6299292,30163.036414608086
6120,6299296,32993.43807040897
6121,6299305,60813.75488290725
6122,6299306,68759.88539072024
6123,6299317,42366.5785478242
6124,6299319,25145.077840998587
6125,6299324,24779.80176931287
6126,6299328,23914.94656127868
6127,6299331,34298.069888092534
6128,6299350,32676.879577223288
6129,6299356,53934.578607698175
6130,6299362,76343.63409083424
6131,6299455,29272.447396244697
6132,6299456,29234.72564122597
6133,6299459,28817.804825105006
6134,6299461,30708.186235100045
6135,6299462,74978.34616060671
6136,6299491,17050.076238904
6137,6299528,16461.426687323852
6138,6299555,16651.670422373252
6139,6299622,30893.435766774142
6140,6299625,30005.698164946374
6141,6299642,47573.8954672103
6142,6299646,59614.977214452396
6143,6299649,49430.08284879373
6144,6299661,75173.87083259589
6145,6299662,75173.87083259589
6146,6299663,75173.87083259589
6147,6299665,74065.44502093291
6148,6299687,28824.435473515932
6149,6299690,28529.79648523329
6150,6299693,27168.745521948633
6151,6299694,27906.912543822174
6152,6299717,17609.602521398585
6153,6299862,16482.232403739672
6154,6300072,13687.211334582884
6155,6300130,12305.526585628983
6156,6300150,28070.5711495406
6157,6300151,43671.440336352716
6158,6300152,28970.543249484817
6159,6300162,57733.89223635925
6160,6300171,17721.01099629377
6161,6300220,85459.75658508277
6162,6300230,85841.49926851409
6163,6300242,34740.71568439122
6164,6300243,63618.05111506584
6165,6300244,82159.11107427672
6166,6300263,27563.156608764482
6167,6300273,20936.935693741758
6168,6300282,29251.063629189706
6169,6300284,26854.646358684957
6170,6300288,29606.17742152258
6171,6300303,32474.035821709018
6172,6300305,45256.377553701204
6173,6300306,33176.870198454286
6174,6300315,43004.5882941087
6175,6300320,41418.13223892267
6176,6300321,41441.01072605372
6177,6300322,38417.04761730196
6178,6300324,41727.65154181142
6179,6300325,38539.57966858402
6180,6300332,38371.8533375614
6181,6300339,38539.57966858402
6182,6300340,38371.8533375614
6183,6300341,38539.57966858402
6184,6300342,23271.781743419782
6185,6300343,52207.50195578334
6186,6300344,43159.52006202348
6187,6300346,42930.901970470135
6188,6300348,45185.51244839982
6189,6300349,38371.8533375614
6190,6300350,34337.77935364138
6191,6300351,38249.321286279344
6192,6300354,38371.8533375614
6193,6300357,38539.57966858402
6194,6300361,39485.472291553495
6195,6300363,41709.44700960775
6196,6300365,33035.814233331344
6197,6300367,51445.07776324975
6198,6300368,51445.07776324975
6199,6300382,41985.59382013596
6200,6300441,16599.563072338704
6201,6300442,18178.5036507113
6202,6300447,21942.72095729669
6203,6300448,21817.49498254365
6204,6300450,26523.470130251684
6205,6300456,40412.86241316977
6206,6300458,34844.23012357275
6207,6300461,38033.73509161177
6208,6300463,17497.139767750894
6209,6300473,20048.624859543022
6210,6300554,17241.599889919955
6211,6300555,20895.34238705747
6212,6300557,20655.2857146929
6213,6300564,20572.48008185035
6214,6300578,33616.776386073136
6215,6300582,57333.198022007076
6216,6300602,43803.622492245166
6217,6300605,49143.948947515884
6218,6300609,44396.52725537959
6219,6300618,47757.14602749765
6220,6300641,43675.370225007006
6221,6300647,57584.51357395548
6222,6300656,73860.19325600327
6223,6300663,73364.70301424277
6224,6300755,45647.7934560227
6225,6300757,43044.002470013234
6226,6300773,12705.369034200252
6227,6300779,17256.59017157906
6228,6300886,39127.138264245776
6229,6300932,20826.533494673604
6230,6300935,17303.987195658097
6231,6300936,17766.313645132323
6232,6300953,18427.562077244547
6233,6300962,20282.800603381605
6234,6300964,18262.958515072594
6235,6300970,23096.74990089454
6236,6300998,22385.585858455226
6237,6301017,16318.531048785098
6238,6301023,19003.283342944116
6239,6301024,23791.514386089326
6240,6301037,18211.592808920035
6241,6301038,21904.64995102162
6242,6301056,23442.628215255205
6243,6301059,31655.293203324778
6244,6301078,16852.425993744575
6245,6301082,18359.259657471426
6246,6301100,13623.857976929188
6247,6301112,15947.29684805316
6248,6301124,22356.675721124677
6249,6301157,27474.161257836906
6250,6301161,12310.799743173551
6251,6301167,11627.701432170192
6252,6301173,16958.312103821063
6253,6301181,17015.38204009046
6254,6301192,19950.418212185024
6255,6301211,48418.28500273272
6256,6301224,18466.20623192385
6257,6301239,11857.86249685204
6258,6301250,31551.754493794135
6259,6301253,38574.866206908366
6260,6301285,18102.753148520733
6261,6301286,51872.39315177229
6262,6301312,23310.99954719452
6263,6301335,18063.381694309814
6264,6301343,9892.435914777156
6265,6301355,9933.957032108552
6266,6301375,15345.153417172382
6267,6301401,27240.976720831528
6268,6301511,43056.42879110311
6269,6301578,16866.468076083733
6270,6301579,16931.740581356236
6271,6301580,18353.91589223712
6272,6301581,15925.584707720234
6273,6301652,11263.836092743995
6274,6301655,10275.101912496795
6275,6301662,9617.541338803569
6276,6301682,21646.685952942073
6277,6301694,27602.16474963467
6278,6301727,17400.20623962844
6279,6301729,10813.890126891107
6280,6301739,11530.95822934855
6281,6301773,13310.175277505834
6282,6301816,35844.785409894765
6283,6301879,15280.596072370603
6284,6301903,48405.560580450045
6285,6301907,17515.096434326646
6286,6301933,65419.8688578288
6287,6301943,22122.9637393308
6288,6301978,31575.267670806243
6289,6302022,32350.805172496344
6290,6302033,43290.272387453035
6291,6302070,16551.232499534304
6292,6302071,16165.981272024692
6293,6302080,20693.3923231729
6294,6302084,16742.214073999552
6295,6302088,15669.318801940259
6296,6302106,46094.406092314915
6297,6302123,19818.81487421104
6298,6302126,15293.830676755788
6299,6302152,46602.41705843372
6300,6302153,16908.887846340593
6301,6302202,13646.799799671144
6302,6302228,24637.4041815368
6303,6302291,17312.863983707768
6304,6302337,23635.551379646273
6305,6302338,16719.555573669484
6306,6302339,16077.31556473368
6307,6302345,22995.238952688833
6308,6302383,38091.792865639436
6309,6302409,13433.329003977884
6310,6302417,18289.60957013664
6311,6302451,72170.64686488788
6312,6302472,46141.36491072496
6313,6302485,50154.650216111666
6314,6302517,38622.7141748397
6315,6302520,13068.657649981329
6316,6302589,16667.23951938815
6317,6302617,14042.627085176126
6318,6302694,18513.79800679218
6319,6302719,17451.044791072047
6320,6302727,41462.989421735154
6321,6302737,53156.201738139614
6322,6302748,12707.16017185923
6323,6302770,9422.69924376312
6324,6302845,56958.000077862926
6325,6302857,79409.21936442114
6326,6302887,18598.819443591237
6327,6302907,17286.547376719183
6328,6302942,27657.024970544
6329,6302956,13366.05304154847
6330,6302977,17004.73318659258
6331,6302979,19493.168656529513
6332,6302980,20371.85440314676
6333,6302981,20371.85440314676
6334,6302982,15821.602924053293
6335,6302985,15821.602924053293
6336,6302988,19174.694967820313
6337,6302994,26003.726151828854
6338,6303030,25507.14370512003
6339,6303031,26725.97899587778
6340,6303032,58728.06631996282
6341,6303042,22872.963857077502
6342,6303043,11075.617767390057
6343,6303077,52907.69465778694
6344,6303078,34663.98688618935
6345,6303162,64672.93977981186
6346,6303300,19693.883279022975
6347,6303306,17391.17281530446
6348,6303357,18996.640116489525
6349,6303378,18822.73704455306
6350,6303395,41611.97303432603
6351,6303400,18293.173571907726
6352,6303441,43033.56398544469
6353,6303461,15966.738740045472
6354,6303467,44919.9901731664
6355,6303483,45073.084590882885
6356,6303489,23996.50456566511
6357,6303515,18941.12650521228
6358,6303516,44455.434556408945
6359,6303527,11772.805965823356
6360,6303536,36850.3349634387
6361,6303549,40161.935139339206
6362,6303570,16148.1390868493
6363,6303585,50330.331940013035
6364,6303608,73781.93889808224
6365,6303611,71477.87409255414
6366,6303621,18925.556994523213
6367,6303624,16548.63457954596
6368,6303626,12158.358145997308
6369,6303630,17295.306665497417
6370,6303639,73895.95084598224
6371,6303662,82458.56294094003
6372,6303673,15734.253366316088
6373,6303681,28730.60136914285
6374,6303693,16479.234768177816
6375,6303725,13872.12150968569
6376,6303737,11446.351452930588
6377,6303762,16908.622449594688
6378,6303777,29106.41453090608
6379,6303786,54475.57313307823
6380,6303789,25921.555259954246
6381,6303798,43586.100819155916
6382,6303803,15628.332820138547
6383,6303807,25667.478843816014
6384,6303838,17497.664136781004
6385,6303839,23589.444547308267
6386,6303845,27228.66618650784
6387,6303859,76712.11394709858
6388,6303887,26370.036228178364
6389,6303904,81195.72633682149
6390,6303908,16591.686710499805
6391,6303943,22652.705454123847
6392,6303944,35944.13468341032
6393,6303947,31502.04023521097
6394,6303948,54119.019704836624
6395,6303954,85181.74115170067
6396,6303986,20620.654562536063
6397,6303988,22994.67720744019
6398,6304012,12156.07816739014
6399,6304013,24531.563460818135
6400,6304014,27162.89317029738
6401,6304018,27406.06794048526
6402,6304019,27406.06794048526
6403,6304020,29373.857258873526
6404,6304023,29365.79566467063
6405,6304026,29373.857258873526
6406,6304032,29622.23098316593
6407,6304035,27798.442544545254
6408,6304036,28015.488802170967
6409,6304039,24665.824315743273
6410,6304042,22702.861216532987
6411,6304047,23347.97451690115
6412,6304053,30890.334189569025
6413,6304064,27623.592478799023
6414,6304071,19098.17737722169
6415,6304076,25702.754264657284
6416,6304084,6618.7538230642685
6417,6304098,30737.209804852617
6418,6304102,36953.71311209768
6419,6304107,37612.66823362356
6420,6304127,53450.92196756357
6421,6304131,65062.748356125936
6422,6304135,76151.75816828496
6423,6304139,42286.76919574387
6424,6304140,42767.038718504715
6425,6304141,42441.70048652513
6426,6304155,29922.86433058986
6427,6304157,22731.02386217143
6428,6304177,22740.917416433254
6429,6304179,33609.069736860525
6430,6304184,20010.69575946749
6431,6304193,36216.97550991118
6432,6304199,37014.157290347684
6433,6304202,42365.653744666175
6434,6304203,40716.22570765517
6435,6304207,66398.47263193333
6436,6304210,64079.06915419556
6437,6304212,75985.29741633513
6438,6304225,19351.303810453603
6439,6304235,19190.468665063032
6440,6304239,16763.377391305236
6441,6304241,19487.701398350517
6442,6304243,17585.079069131552
6443,6304248,32162.28897131592
6444,6304249,19942.16153129665
6445,6304250,19794.546950669766
6446,6304256,31967.242284911918
6447,6304260,21114.70904791993
6448,6304264,21739.523700302092
6449,6304267,53147.31812251484
6450,6304278,36700.004637045975
6451,6304284,22917.505471164648
6452,6304285,23078.62062387281
6453,6304298,15015.240489241969
6454,6304300,43501.65714452942
6455,6304309,41231.85158422932
6456,6304313,47084.430693349284
6457,6304314,49170.83243041898
6458,6304315,15127.003794254411
6459,6304316,42705.0427764176
6460,6304317,43442.96180420519
6461,6304318,44225.199848377924
6462,6304319,48328.85540917171
6463,6304321,50266.59959720639
6464,6304322,52293.96859241162
6465,6304339,23744.017149504518
6466,6304343,20626.379101499268
6467,6304348,22368.35075749428
6468,6304359,32259.67889112195
6469,6304360,10641.855801366703
6470,6304361,28336.580923931804
6471,6304380,33510.11730873829
6472,6304389,26830.934141326903
6473,6304393,23143.72806985589
6474,6304394,33192.03122659304
6475,6304399,20877.662460560638
6476,6304405,32160.168054188798
6477,6304413,22185.858000870678
6478,6304421,22050.509084260408
6479,6304423,27773.587753381176
6480,6304429,33061.996550071184
6481,6304438,32197.047345423474
6482,6304440,22698.68630364745
6483,6304443,28712.10067189078
6484,6304446,32469.66302016799
6485,6304450,25299.334018043755
6486,6304461,24237.99816276263
6487,6304480,38733.93388554353
6488,6304486,32430.46314752966
6489,6304494,33880.89853264478
6490,6304496,26124.348574697975
6491,6304500,33097.63544083108
6492,6304505,25377.02445334179
6493,6304508,27152.20069501648
6494,6304509,26180.114498564566
6495,6304515,26920.476700420146
6496,6304517,31521.866145091317
6497,6304523,28872.30024968912
6498,6304530,33518.50231047989
6499,6304539,33448.452856764095
6500,6304552,45013.76869539134
6501,6304554,50067.451979557634
6502,6304562,29851.464492271043
6503,6304568,29856.922503355025
6504,6304570,42440.706454428626
6505,6304571,41523.310589058136
6506,6304575,41122.15389010539
6507,6304580,38589.68388894188
6508,6304584,52404.14304059202
6509,6304586,51580.96000157927
6510,6304587,27838.22283691274
6511,6304589,51970.0510155087
6512,6304596,62766.39636749408
6513,6304600,36221.81020140268
6514,6304602,48082.72280216259
6515,6304604,49947.02752639718
6516,6304611,50504.38797249809
6517,6304619,57378.0922789619
6518,6304622,33432.78528878397
6519,6304635,53903.097045259754
6520,6304638,42161.09706303832
6521,6304640,44029.59834165589
6522,6304645,35049.10554235371
6523,6304647,51566.94173775486
6524,6304650,58852.6689474031
6525,6304667,53697.44647682135
6526,6304676,39594.94656436384
6527,6304677,28005.60894404254
6528,6304691,84635.23373593776
6529,6304692,25603.649086335536
6530,6304698,21821.49767620004
6531,6304699,19667.225874028212
6532,6304708,21592.274362291508
6533,6304710,22088.12299480355
6534,6304728,61569.25633221509
6535,6304732,17678.68897229542
6536,6304735,17294.759968479535
6537,6304742,17765.196787846256
6538,6304764,25722.858350042716
6539,6304770,57584.80588360204
6540,6304795,19432.27806474017
6541,6304800,19235.763181856022
6542,6304809,69167.29937627743
6543,6304813,67760.16698714305
6544,6304817,78991.88028334302
6545,6304818,76554.90266088181
6546,6304834,17701.238097068577
6547,6304835,25485.599969903655
6548,6304838,48967.71752186262
6549,6304842,33621.99627005536
6550,6304852,61769.93340416827
6551,6304853,60928.12148269238
6552,6304857,59694.76417038061
6553,6304866,34917.47627862039
6554,6305031,27826.53879565815
6555,6305203,14235.771773083821
6556,6305323,20432.422809991738
6557,6305438,24000.862837378158
6558,6305505,17447.035462895423
6559,6305507,25557.862567082033
6560,6305535,25155.36277182053
6561,6305540,23284.009932854915
6562,6305560,30486.631392519026
6563,6305594,51726.62128163482
6564,6305670,36923.61111707829
6565,6305683,11651.235304928003
6566,6305688,10893.833740632088
6567,6305735,35451.19903867479
6568,6305739,36739.8038855699
6569,6305795,77635.72228503924
6570,6305805,37721.28197538133
6571,6305827,59496.70857900394
6572,6305873,67638.3164173973
6573,6305891,34189.128734287944
6574,6305893,16511.192691898927
6575,6305914,24709.085448176513
6576,6305920,50676.00885385043
6577,6305927,36041.46258197701
6578,6305938,44661.60320779251
6579,6305941,51654.18452576533
6580,6305947,37090.7476062698
6581,6305948,50864.422566911184
6582,6305958,55356.32261831452
6583,6305979,63641.44815928481
6584,6305988,50887.855563728066
6585,6305989,65313.98676358269
6586,6305995,64166.0238099569
6587,6305996,64352.561173716764
6588,6306018,55830.9999899252
6589,6306030,62589.020798103025
6590,6306043,63588.428665084764
6591,6306044,57949.25505753751
6592,6306056,69159.11419679965
6593,6306078,58363.84205374761
6594,6306086,64065.73683556184
6595,6306142,13599.346786224693
6596,6306150,13599.346786224693
6597,6306170,9504.609186354644
6598,6306196,59479.265692281486
6599,6306202,75372.71402026506
6600,6306204,73813.76929312186
6601,6306305,80413.59324343354
6602,6306326,86928.77668075929
6603,6306431,29535.879821220253
6604,6306449,28472.729599981987
6605,6306480,76733.21403126256
6606,6306483,64635.42443117276
6607,6306487,80463.96117884497
6608,6306488,78981.59865833569
6609,6306506,75488.45666431802
6610,6306519,36106.80184628849
6611,6306522,51775.834638651926
6612,6306529,29467.3978692827
6613,6306555,41496.843303867536
6614,6306556,66774.32302119037
6615,6306572,75778.15532763512
6616,6306604,81241.34766094439
6617,6306605,80339.11785819352
6618,6306611,81073.28592412826
6619,6306614,22386.785348475678
6620,6306615,26297.71223715731
6621,6306616,26559.518819818368
6622,6306619,26264.358075742264
6623,6306620,24044.388846327707
6624,6306621,27785.41022575204
6625,6306625,22534.772924989684
6626,6306636,28769.90098186422
6627,6306638,29677.20705889868
6628,6307450,76211.7335177957
6629,6307718,28535.75986196582
6630,6307720,80180.25033682601
6631,6307723,65212.933541311126
6632,6307728,81241.34766094439
6633,6307730,34024.397874732516
6634,6307731,24557.29183210273
6635,6307822,23348.204437819
6636,6307919,25894.755675242628
6637,6307925,15420.975602820325
6638,6308037,50627.8851041738
6639,6308185,22015.744185778927
6640,6308193,10209.33018227976
6641,6308281,9617.655782298834
6642,6308315,9104.663709082452
6643,6308320,11318.243745376298
6644,6308322,11338.626822049073
6645,6308323,11441.576603748854
6646,6308413,26306.052560339303
6647,6308654,13729.092206104277
6648,6309766,6878.665118573837
6649,6309808,9470.760543093544
6650,6309826,9842.893801695558
6651,6309828,9842.893801695558
6652,6309835,9437.611245059617
6653,6309840,9491.82331688513
6654,6309847,10837.545036829933
6655,6309866,13134.36295839839
6656,6309869,12939.426011245056
6657,6309872,12863.08778645783
6658,6309887,13655.31387881032
6659,6309892,14790.803652635303
6660,6309895,14487.657141780133
6661,6309904,14725.367015630009
6662,6309905,10060.21042019488
6663,6309913,10197.11246034154
6664,6309914,10243.817222048445
6665,6309928,11374.300698640056
6666,6309934,11719.676698080688
6667,6309935,11450.926229771114
6668,6309938,11795.02359536132
6669,6309947,11759.87866856967
6670,6309950,15442.205537120537
6671,6309952,10807.892042561505
6672,6309954,9804.347344543065
6673,6309958,10098.830461056867
6674,6309980,13084.582733767798
6675,6309985,13156.136230007824
6676,6309990,12941.171680407317
6677,6309993,13157.480258453339
6678,6309994,13064.41829258604
6679,6309996,12260.162515125114
6680,6309998,17233.395974724477
6681,6310008,17434.998486739452
6682,6310027,13780.409993776719
6683,6310028,12880.914294101554
6684,6310033,17283.72677981741
6685,6310034,12295.220086705356
6686,6310067,17985.461853382472
6687,6310071,24251.244284424418
6688,6310080,18150.659321764488
6689,6310089,13418.479969950618
6690,6310163,6281.213393248045
6691,6310167,11374.312384117178
6692,6310180,5567.042956006746
6693,6310198,8903.86310523113
6694,6310205,6705.634107016532
6695,6310214,6543.819615720797
6696,6310217,6654.658264807998
6697,6310218,7011.960039535143
6698,6310226,6278.564163711407
6699,6310245,16434.907835461454
6700,6310249,6998.157423250601
6701,6310253,6577.180335522114
6702,6310256,6599.541396162023
6703,6310260,6183.457094480733
6704,6310266,6241.685221028738
6705,6310272,8374.420517090304
6706,6310295,6697.281726442433
6707,6310310,6851.157119245593
6708,6310311,6682.504234705558
6709,6310314,6586.9737332455325
6710,6310328,6842.769458705905
6711,6310331,6736.887278454553
